t,entry,exit,dir,score,basis,sm_bias,sm_score,rsi,pos,sweep,month,slot
2025-12-30 05:00:00+00:00,1.1778563261032104,1.1777175664901733,BUY,4.5,False,SELL,-2.0,52.68938232919646,0.6420936232952451,,2025-12,5
2025-12-30 10:00:00+00:00,1.1777175664901733,1.1763322353363037,BUY,4.5,False,SELL,-2.0,51.80991885185714,0.6531449558283426,,2025-12,10
2025-12-30 15:00:00+00:00,1.1763322353363037,1.1746740341186523,BUY,4.5,False,,-1.0,41.71286334651185,0.4159939726617156,BUY,2025-12,15
2025-12-30 20:00:00+00:00,1.1746740341186523,1.1746740341186523,BUY,3.5,False,,-1.0,32.90847754634282,0.0,,2025-12,20
2025-12-31 00:00:00+00:00,1.1750881671905518,1.1742602586746216,BUY,3.5,False,SELL,-2.0,38.080138879320785,0.11507883927388367,,2025-12,0
2025-12-31 05:00:00+00:00,1.1742602586746216,1.1742602586746216,BUY,3.5,False,SELL,-2.0,37.16538637153156,0.1286365911998665,,2025-12,5
2025-12-31 10:00:00+00:00,1.1742602586746216,1.1748120784759521,SELL,2.5,True,SELL,-4.5,43.73771047350388,0.41079913606911445,,2025-12,10
2025-12-31 15:00:00+00:00,1.1748120784759521,1.1755025386810303,BUY,2.5,False,SELL,-2.5,49.223140491161125,0.6421094883749653,BUY,2025-12,15
2025-12-31 20:00:00+00:00,1.1755025386810303,1.1749500036239624,BUY,2.5,False,,-1.0,54.24037562579099,0.8209466761354864,BUY,2025-12,20
2026-01-01 00:00:00+00:00,1.1749500036239624,1.1749500036239624,BUY,2.5,False,,-1.5,50.953789467202846,0.6778336987062711,,2026-01,0
2026-01-01 05:00:00+00:00,1.1749500036239624,1.1749500036239624,BUY,2.5,False,,-1.5,50.953789467202846,0.6778336987062711,,2026-01,5
2026-01-01 20:00:00+00:00,1.1749500036239624,1.1764705181121826,BUY,2.5,False,,-1.5,50.953789467202846,0.6778336987062711,,2026-01,20
2026-01-02 00:00:00+00:00,1.1760554313659668,1.1755025386810303,SELL,3.5,True,SELL,-4.0,60.48549290727167,0.9628301584760686,,2026-01,0
2026-01-02 05:00:00+00:00,1.1755025386810303,1.1724703311920166,BUY,2.5,False,,-0.5,51.196907934520446,0.5992886985946618,SELL,2026-01,5
2026-01-02 10:00:00+00:00,1.1724703311920166,1.175364375114441,BUY,2.5,False,SELL,-2.0,31.581998792310458,0.15729723580935048,SELL,2026-01,10
2026-01-02 15:00:00+00:00,1.175364375114441,1.17205810546875,BUY,2.5,False,SELL,-3.0,57.392388818283976,0.709612103287453,SELL,2026-01,15
2026-01-05 00:00:00+00:00,1.170823097229004,1.1689070463180542,BUY,2.5,False,,0.5,34.24203914246105,0.0,,2026-01,0
2026-01-05 05:00:00+00:00,1.1689070463180542,1.1693171262741089,BUY,1.0,False,,0.5,32.10159397031167,0.17144140771246724,,2026-01,5
2026-01-05 10:00:00+00:00,1.1693171262741089,1.1706860065460205,BUY,1.0,False,,-0.5,38.3796892428972,0.22295769374766006,,2026-01,10
2026-01-05 15:00:00+00:00,1.1706860065460205,1.1727453470230103,BUY,2.5,False,,-1.0,51.595769942095686,0.679659539748178,,2026-01,15
2026-01-05 20:00:00+00:00,1.1727453470230103,1.1728830337524414,BUY,2.5,False,,-1.5,59.898550112048014,0.9396584770866004,BUY,2026-01,20
2026-01-06 00:00:00+00:00,1.17205810546875,1.1732958555221558,BUY,2.5,False,,-0.5,55.013404532329425,0.8392054364871929,BUY,2026-01,0
2026-01-06 05:00:00+00:00,1.1732958555221558,1.1716461181640625,BUY,2.5,False,,0.0,58.71680828379663,0.894117108036287,BUY,2026-01,5
2026-01-06 10:00:00+00:00,1.1716461181640625,1.169864296913147,BUY,2.5,False,,-1.0,46.28633075805015,0.4378307438296431,,2026-01,10
2026-01-06 15:00:00+00:00,1.169864296913147,1.1694538593292236,BUY,1.0,False,SELL,-2.5,38.86459124523601,0.18105404392178528,,2026-01,15
2026-01-06 20:00:00+00:00,1.1694538593292236,1.169864296913147,BUY,1.0,False,SELL,-3.0,40.5323077074504,0.11311931493064462,,2026-01,20
2026-01-07 00:00:00+00:00,1.1694538593292236,1.1697274446487427,BUY,1.0,False,SELL,-3.0,41.751171580606744,0.13273004418546316,,2026-01,0
2026-01-07 05:00:00+00:00,1.1697274446487427,1.1691803932189941,BUY,1.0,False,SELL,-2.0,44.92862756247275,0.3193733681462141,,2026-01,5
2026-01-07 10:00:00+00:00,1.1691803932189941,1.1694538593292236,BUY,1.0,False,SELL,-2.0,43.72110256905832,0.43929144291791616,BUY,2026-01,10
2026-01-07 15:00:00+00:00,1.1694538593292236,1.1682243347167969,BUY,1.0,False,,1.0,46.77240669062003,0.6184899077996512,BUY,2026-01,15
2026-01-07 20:00:00+00:00,1.1682243347167969,1.1678149700164795,BUY,1.0,False,,-1.0,37.400748779706866,0.1901320707699975,,2026-01,20
2026-01-08 00:00:00+00:00,1.1679514646530151,1.1686338186264038,BUY,1.0,False,,-1.0,36.305500605586005,0.14971862321685644,,2026-01,0
2026-01-08 05:00:00+00:00,1.1686338186264038,1.1683608293533325,BUY,1.0,False,,0.0,46.972182304269275,0.42050151556902726,,2026-01,5
2026-01-08 10:00:00+00:00,1.1683608293533325,1.1669973134994507,BUY,1.0,False,,1.0,46.670842219826646,0.3804081293379328,BUY,2026-01,10
2026-01-08 15:00:00+00:00,1.1669973134994507,1.1655012369155884,BUY,1.0,False,,0.5,36.9250518877385,0.34945766270118966,,2026-01,15
2026-01-08 20:00:00+00:00,1.1655012369155884,1.1652295589447021,BUY,1.0,False,,0.5,32.87720853277483,0.2327143190843261,,2026-01,20
2026-01-09 00:00:00+00:00,1.1657729148864746,1.1655012369155884,BUY,1.0,False,SELL,-2.5,37.833220465293586,0.29925835085260455,,2026-01,0
2026-01-09 05:00:00+00:00,1.1655012369155884,1.164958119392395,BUY,1.0,False,,-1.5,38.61647268803719,0.24938982414418925,,2026-01,5
2026-01-09 10:00:00+00:00,1.164958119392395,1.1642799377441406,SELL,1.0,True,SELL,-3.5,37.682942724511264,0.19954401964223079,BUY,2026-01,10
2026-01-09 15:00:00+00:00,1.1642799377441406,1.163873314857483,BUY,1.0,False,,-1.0,36.52371826830803,0.44021612678058997,,2026-01,15
2026-01-12 00:00:00+00:00,1.1667250394821167,1.1672697067260742,BUY,1.0,False,BUY,3.0,64.24073734066766,1.0,,2026-01,0
2026-01-12 05:00:00+00:00,1.1672697067260742,1.1689070463180542,BUY,1.0,True,BUY,5.5,65.65596116874256,0.9735503560528993,,2026-01,5
2026-01-12 10:00:00+00:00,1.1689070463180542,1.1684973239898682,BUY,1.0,False,BUY,2.5,69.94314191957994,0.8742817779030263,,2026-01,10
2026-01-12 15:00:00+00:00,1.1684973239898682,1.1667250394821167,BUY,1.0,False,BUY,2.5,59.43334338815581,0.7807287268787739,,2026-01,15
2026-01-12 20:00:00+00:00,1.1667250394821167,1.1661807298660278,BUY,-0.5,True,BUY,5.5,47.14743626727414,0.2417300103292105,,2026-01,20
2026-01-13 00:00:00+00:00,1.1665889024734497,1.1665889024734497,BUY,-0.5,True,BUY,4.0,46.08205961520881,0.16080841108323704,,2026-01,0
2026-01-13 05:00:00+00:00,1.1665889024734497,1.1669973134994507,SELL,-0.5,False,BUY,3.0,47.35885117750285,0.13292171481826653,,2026-01,5
2026-01-13 10:00:00+00:00,1.1669973134994507,1.1653653383255005,BUY,-0.5,True,BUY,4.0,50.98020111809964,0.39066600737895096,,2026-01,10
2026-01-13 15:00:00+00:00,1.1653653383255005,1.164958119392395,SELL,-0.5,False,BUY,2.5,40.6121709034033,0.16628335706202316,,2026-01,15
2026-01-13 20:00:00+00:00,1.164958119392395,1.1641442775726318,SELL,-0.5,False,,-1.0,40.61981739714725,0.25739661707303274,,2026-01,20
2026-01-14 00:00:00+00:00,1.164686679840088,1.1645511388778687,SELL,-0.5,False,,-1.0,39.75751068850948,0.19299089211970358,,2026-01,0
2026-01-14 05:00:00+00:00,1.1645511388778687,1.1659088134765625,SELL,-0.5,False,,-1.0,41.528431813419154,0.16083045765684223,,2026-01,5
2026-01-14 10:00:00+00:00,1.1659088134765625,1.1663167476654053,SELL,-0.5,False,,0.5,54.46386029450407,0.7137781121979767,,2026-01,10
2026-01-14 15:00:00+00:00,1.1663167476654053,1.1645511388778687,SELL,-0.5,False,,0.5,55.5283663123182,1.0,,2026-01,15
2026-01-14 20:00:00+00:00,1.1645511388778687,1.1642799377441406,SELL,-0.5,False,,0.0,44.4718079682898,0.26276630158510095,,2026-01,20
2026-01-15 00:00:00+00:00,1.1640088558197021,1.163873314857483,SELL,-0.5,False,,0.0,40.955933612679985,0.052544017745736867,,2026-01,0
2026-01-15 05:00:00+00:00,1.163873314857483,1.1640088558197021,SELL,-0.5,False,,0.0,40.599354877717246,0.04987925356750823,,2026-01,5
2026-01-15 10:00:00+00:00,1.1640088558197021,1.160496711730957,SELL,-0.5,False,,1.0,44.981749033933156,0.2793926399775052,BUY,2026-01,10
2026-01-15 15:00:00+00:00,1.160496711730957,1.1607661247253418,SELL,-0.5,False,,-0.5,26.52155022533421,0.14575264652723988,,2026-01,15
2026-01-15 20:00:00+00:00,1.1607661247253418,1.1610356569290161,SELL,-0.5,False,SELL,-2.5,33.664464037226494,0.22150300355522864,,2026-01,20
2026-01-16 00:00:00+00:00,1.1607661247253418,1.1610356569290161,SELL,-0.5,False,SELL,-2.5,37.0539259567576,0.22786087219713977,,2026-01,0
2026-01-16 05:00:00+00:00,1.1610356569290161,1.1618449687957764,SELL,-0.5,False,SELL,-2.5,40.819337914126606,0.28488914671980226,,2026-01,5
2026-01-16 10:00:00+00:00,1.1618449687957764,1.15968918800354,SELL,-0.5,False,SELL,-2.5,50.01267334068222,0.8122236958443855,,2026-01,10
2026-01-16 15:00:00+00:00,1.15968918800354,1.1603620052337646,SELL,-0.5,False,SELL,-2.0,33.019670036200935,0.17191741132696942,,2026-01,15
2026-01-19 00:00:00+00:00,1.163602590560913,1.163061261177063,SELL,-0.5,False,,0.5,66.00323324038604,0.8943476946685578,,2026-01,0
2026-01-19 05:00:00+00:00,1.163061261177063,1.1629259586334229,BUY,-0.5,True,BUY,3.5,58.26409722038476,0.7887651421795439,,2026-01,5
2026-01-19 10:00:00+00:00,1.1629259586334229,1.1642799377441406,SELL,-0.5,False,,-0.5,56.563432446381334,0.724074728380885,,2026-01,10
2026-01-19 15:00:00+00:00,1.1642799377441406,1.1648223400115967,SELL,-0.5,False,BUY,2.5,63.885811388598874,0.9207433217189315,,2026-01,15
2026-01-19 20:00:00+00:00,1.1648223400115967,1.164686679840088,SELL,-0.5,False,BUY,2.0,65.56418720306627,0.8925380646784951,,2026-01,20
2026-01-20 00:00:00+00:00,1.1644154787063599,1.1667250394821167,SELL,-0.5,False,BUY,2.0,59.0167717672122,0.7089416576719877,,2026-01,0
2026-01-20 05:00:00+00:00,1.1667250394821167,1.173433542251587,BUY,0.5,False,BUY,2.0,73.11286112211735,0.8415200758188669,,2026-01,5
2026-01-20 10:00:00+00:00,1.173433542251587,1.1739845275878906,BUY,2.0,False,,0.5,89.16040061959008,0.9861998038793619,,2026-01,10
2026-01-20 15:00:00+00:00,1.1739845275878906,1.172195553779602,BUY,3.0,False,,0.5,75.44489233104073,0.7735076515884929,,2026-01,15
2026-01-20 20:00:00+00:00,1.172195553779602,1.1731581687927246,BUY,3.0,False,,1.5,61.029718646738,0.6210983172604738,,2026-01,20
2026-01-21 00:00:00+00:00,1.1726078987121582,1.17205810546875,BUY,3.0,False,,1.5,59.7301713821751,0.5767763308201965,,2026-01,0
2026-01-21 05:00:00+00:00,1.17205810546875,1.1709601879119873,BUY,3.0,True,BUY,3.5,55.19301618913225,0.09957205844211982,,2026-01,5
2026-01-21 10:00:00+00:00,1.1709601879119873,1.170548915863037,BUY,3.0,False,,0.5,47.948281994862654,0.1329132219460022,,2026-01,10
2026-01-21 15:00:00+00:00,1.170548915863037,1.1691803932189941,BUY,3.0,True,BUY,6.5,44.90860827933813,0.03318494536624848,,2026-01,15
2026-01-21 20:00:00+00:00,1.1691803932189941,1.1693171262741089,BUY,3.0,False,,1.5,39.168269677865695,0.16943669002236972,SELL,2026-01,20
2026-01-22 00:00:00+00:00,1.1690436601638794,1.1691803932189941,BUY,3.0,False,,0.5,42.43984439730153,0.214669234833893,SELL,2026-01,0
2026-01-22 05:00:00+00:00,1.1691803932189941,1.1697274446487427,BUY,3.0,False,,0.5,44.09541024891345,0.23422026011215846,SELL,2026-01,5
2026-01-22 10:00:00+00:00,1.1697274446487427,1.1737089157104492,BUY,3.0,False,BUY,2.5,48.62262894301723,0.3890976246577087,,2026-01,10
2026-01-22 15:00:00+00:00,1.1737089157104492,1.1750881671905518,BUY,3.0,False,,0.0,71.29718467877474,1.0,,2026-01,15
2026-01-22 20:00:00+00:00,1.1750881671905518,1.1752262115478516,BUY,3.0,False,SELL,-2.0,74.1549085790909,0.9396726774154359,,2026-01,20
2026-01-23 00:00:00+00:00,1.1752262115478516,1.175364375114441,BUY,4.5,False,SELL,-2.0,69.22675107809435,0.8384035421794931,,2026-01,0
2026-01-23 05:00:00+00:00,1.175364375114441,1.1737089157104492,BUY,4.5,False,,1.0,67.11589330721382,0.8510617807097799,,2026-01,5
2026-01-23 10:00:00+00:00,1.1737089157104492,1.1761938333511353,BUY,4.5,False,BUY,3.0,49.99223198141938,0.33254581076408896,,2026-01,10
2026-01-23 15:00:00+00:00,1.1761938333511353,1.1825922727584839,BUY,4.5,False,,1.0,64.69985407973641,0.9164687252573238,,2026-01,15
2026-01-26 00:00:00+00:00,1.186521053314209,1.1868027448654175,BUY,4.5,False,BUY,2.5,82.23349348299892,0.9895654937410618,,2026-01,0
2026-01-26 05:00:00+00:00,1.1868027448654175,1.186380386352539,BUY,4.5,True,BUY,3.5,77.24667877645958,0.9221945383230136,,2026-01,5
2026-01-26 10:00:00+00:00,1.186380386352539,1.18990957736969,BUY,4.5,False,BUY,2.5,67.37231066979732,0.8920361622819761,,2026-01,10
2026-01-26 15:00:00+00:00,1.18990957736969,1.1886366605758667,BUY,4.5,False,BUY,2.5,71.57997606783263,1.0,,2026-01,15
2026-01-26 20:00:00+00:00,1.1886366605758667,1.1882128715515137,BUY,4.5,False,BUY,2.0,64.77603521394627,0.7009661922668634,,2026-01,20
2026-01-27 00:00:00+00:00,1.1880717277526855,1.1880717277526855,BUY,4.5,False,,1.0,61.109263867582904,0.6157001745263498,,2026-01,0
2026-01-27 05:00:00+00:00,1.1880717277526855,1.189202070236206,BUY,4.5,False,BUY,3.0,56.93906075788781,0.6157001745263498,,2026-01,5
2026-01-27 10:00:00+00:00,1.189202070236206,1.1953144073486328,BUY,4.5,True,BUY,3.5,60.07261469369068,0.7213737771834753,,2026-01,10
2026-01-27 15:00:00+00:00,1.1953144073486328,1.203659176826477,BUY,4.5,False,,1.5,74.47054473541228,0.8199612131875162,,2026-01,15
2026-01-27 20:00:00+00:00,1.203659176826477,1.1997599601745605,BUY,4.5,False,,1.5,84.68405186875846,0.7905986239605598,,2026-01,20
2026-01-28 00:00:00+00:00,1.2019230127334595,1.2000479698181152,BUY,4.5,False,BUY,2.5,72.28875215807018,0.7148592497828812,,2026-01,0
2026-01-28 05:00:00+00:00,1.2000479698181152,1.1993283033370972,BUY,4.5,False,BUY,2.5,63.07653860088556,0.593061883614972,,2026-01,5
2026-01-28 10:00:00+00:00,1.1993283033370972,1.1946003437042236,BUY,4.5,False,BUY,2.5,58.44105301225682,0.3128308183661386,,2026-01,10
2026-01-28 15:00:00+00:00,1.1946003437042236,1.1948858499526978,BUY,4.5,False,,0.5,41.18555630938038,0.0671828612693573,,2026-01,15
2026-01-28 20:00:00+00:00,1.1948858499526978,1.1964584589004517,BUY,4.5,False,,-1.0,45.16619058312091,0.34650226472068446,,2026-01,20
2026-01-29 00:00:00+00:00,1.1977481842041016,1.1984659433364868,BUY,4.5,False,,-1.0,55.1510261608484,0.578887770508304,,2026-01,0
2026-01-29 05:00:00+00:00,1.1984659433364868,1.1946003437042236,BUY,4.5,False,,0.0,55.74219920983845,0.8721698925585893,,2026-01,5
2026-01-29 10:00:00+00:00,1.1946003437042236,1.1933174133300781,BUY,4.5,False,,-0.5,41.08297246022292,0.43561658125676433,,2026-01,10
2026-01-29 15:00:00+00:00,1.1933174133300781,1.1967447996139526,SELL,4.5,True,SELL,-4.0,39.72128337609149,0.24865841790629778,,2026-01,15
2026-01-29 20:00:00+00:00,1.1967447996139526,1.1920371055603027,SELL,4.5,True,SELL,-6.5,51.567259653698414,0.6483664673988601,,2026-01,20
2026-01-30 00:00:00+00:00,1.1934598684310913,1.1927480697631836,SELL,4.5,True,SELL,-4.0,40.78064987157376,0.26527179202001944,,2026-01,0
2026-01-30 05:00:00+00:00,1.1927480697631836,1.1924636363983154,BUY,4.5,False,SELL,-2.5,40.4618985696766,0.3374048830256054,BUY,2026-01,5
2026-01-30 10:00:00+00:00,1.1924636363983154,1.1890605688095093,SELL,4.5,True,SELL,-4.5,43.242606823472194,0.30359496110300266,BUY,2026-01,10
2026-02-02 15:00:00+00:00,1.1890605688095093,1.1795234680175781,SELL,4.5,True,SELL,-3.5,36.66294172228594,0.015023200385405309,,2026-02,15
2026-02-02 20:00:00+00:00,1.1795234680175781,1.1817537546157837,BUY,3.5,False,SELL,-2.5,23.62179176567021,0.07519440762852016,,2026-02,20
2026-02-03 00:00:00+00:00,1.1809163093566895,1.1813349723815918,SELL,3.5,True,SELL,-3.5,29.412325487502912,0.1632840713743154,,2026-02,0
2026-02-03 05:00:00+00:00,1.1813349723815918,1.1791062355041504,BUY,3.5,False,,-1.0,33.878572308305664,0.1866846124118815,,2026-02,5
2026-02-03 10:00:00+00:00,1.1791062355041504,1.1817537546157837,BUY,3.5,False,,-1.0,30.00645135900085,0.06211271171759438,SELL,2026-02,10
2026-02-03 15:00:00+00:00,1.1817537546157837,1.1824523210525513,BUY,3.5,False,SELL,-3.0,44.10467259686053,0.7735625206930802,,2026-02,15
2026-02-03 20:00:00+00:00,1.1824523210525513,1.1830118894577026,BUY,3.5,False,SELL,-2.0,48.18428023808249,0.8524116079062516,,2026-02,20
2026-02-04 00:00:00+00:00,1.1817537546157837,1.183712124824524,BUY,3.5,False,BUY,3.0,45.06789701356866,0.7050495398078761,,2026-02,0
2026-02-04 05:00:00+00:00,1.183712124824524,1.1817537546157837,BUY,2.5,False,,0.0,55.052316617500594,0.9497821257689679,,2026-02,5
2026-02-04 10:00:00+00:00,1.1817537546157837,1.179940938949585,BUY,2.5,False,,-1.0,43.52444917685101,0.5267289630964804,SELL,2026-02,10
2026-02-04 15:00:00+00:00,1.179940938949585,1.1806375980377197,SELL,2.5,True,SELL,-3.5,36.032018781211896,0.06227164839853855,SELL,2026-02,15
2026-02-04 20:00:00+00:00,1.1806375980377197,1.1807769536972046,BUY,2.5,False,,-0.5,42.5167502420406,0.24172356714256155,SELL,2026-02,20
2026-02-05 00:00:00+00:00,1.1806375980377197,1.1793843507766724,BUY,2.5,False,,-0.5,43.1588614951989,0.24172356714256155,,2026-02,0
2026-02-05 05:00:00+00:00,1.1793843507766724,1.1791062355041504,BUY,2.5,False,,-1.5,37.686169593227596,0.13752137256058014,,2026-02,5
2026-02-05 10:00:00+00:00,1.1791062355041504,1.1796625852584839,BUY,2.5,False,,-0.5,40.73331391723778,0.17193261940584711,,2026-02,10
2026-02-05 15:00:00+00:00,1.1796625852584839,1.1784114837646484,BUY,2.5,False,,-1.5,45.76129317046919,0.309614420155176,BUY,2026-02,15
2026-02-05 20:00:00+00:00,1.1784114837646484,1.1786893606185913,BUY,2.5,False,,0.5,40.11118905322931,0.0,,2026-02,20
2026-02-06 00:00:00+00:00,1.178550362586975,1.1802195310592651,BUY,2.5,False,,-1.5,42.42351248817652,0.281120969867346,BUY,2026-02,0
2026-02-06 05:00:00+00:00,1.1802195310592651,1.1796625852584839,BUY,2.5,False,,-0.5,54.60097627259679,0.5886409558112975,BUY,2026-02,5
2026-02-06 10:00:00+00:00,1.1796625852584839,1.1823126077651978,BUY,2.5,False,,-1.0,50.25817889547526,0.5928366685418843,BUY,2026-02,10
2026-02-06 15:00:00+00:00,1.1823126077651978,1.1825922727584839,BUY,2.5,False,,1.0,67.63877343415922,0.9043279717856196,SELL,2026-02,15
2026-02-09 00:00:00+00:00,1.18343186378479,1.183712124824524,BUY,3.5,True,BUY,4.0,67.6033725508335,0.969555762659211,,2026-02,0
2026-02-09 05:00:00+00:00,1.183712124824524,1.186380386352539,BUY,3.5,True,BUY,3.5,65.07396393748996,0.9442283057361105,,2026-02,5
2026-02-09 10:00:00+00:00,1.186380386352539,1.1913270950317383,BUY,3.5,False,,1.5,73.22996790853203,0.8471205736674798,,2026-02,10
2026-02-09 15:00:00+00:00,1.1913270950317383,1.1918951272964478,BUY,4.5,False,,0.5,79.50813996517256,0.8596247096477238,,2026-02,15
2026-02-09 20:00:00+00:00,1.1918951272964478,1.190901517868042,BUY,4.5,False,,1.5,73.09659974324474,0.9083313204066844,,2026-02,20
2026-02-10 00:00:00+00:00,1.1904761791229248,1.1911852359771729,BUY,4.5,True,BUY,3.5,62.1912768099797,0.7556083845197726,,2026-02,0
2026-02-10 05:00:00+00:00,1.1911852359771729,1.1914690732955933,BUY,4.5,False,,0.5,62.99272299862252,0.7540197073137177,,2026-02,5
2026-02-10 10:00:00+00:00,1.1914690732955933,1.1918951272964478,BUY,4.5,False,,0.5,61.94319982844234,0.544802046348261,,2026-02,10
2026-02-10 15:00:00+00:00,1.1918951272964478,1.18990957736969,BUY,4.5,False,,0.0,60.21880058046747,0.6916440480806514,SELL,2026-02,15
2026-02-10 20:00:00+00:00,1.18990957736969,1.1900511980056763,BUY,4.5,False,,1.0,48.59366829828553,0.18469533827099022,SELL,2026-02,20
2026-02-11 00:00:00+00:00,1.1900511980056763,1.1921793222427368,BUY,4.5,False,,-1.0,50.16325201503106,0.34290518351154664,,2026-02,0
2026-02-11 05:00:00+00:00,1.1921793222427368,1.1927480697631836,BUY,4.5,False,BUY,3.0,62.11590331638026,0.8119170848330399,,2026-02,5
2026-02-11 10:00:00+00:00,1.1927480697631836,1.1862396001815796,BUY,4.5,False,BUY,2.0,64.3126895761007,0.9372619078895515,,2026-02,10
2026-02-11 15:00:00+00:00,1.1862396001815796,1.1875073909759521,BUY,4.5,False,,-0.5,30.21570249749827,0.23673988748995445,,2026-02,15
2026-02-11 20:00:00+00:00,1.1875073909759521,1.1883541345596313,BUY,4.5,False,,-1.5,39.61522845896218,0.3791856415751406,,2026-02,20
2026-02-12 00:00:00+00:00,1.187930703163147,1.1868027448654175,BUY,4.5,False,SELL,-2.5,42.304590726265694,0.42674792392177874,,2026-02,0
2026-02-12 05:00:00+00:00,1.1868027448654175,1.1880717277526855,BUY,4.5,False,,-0.5,37.9785445056018,0.30001339405304045,,2026-02,5
2026-02-12 10:00:00+00:00,1.1880717277526855,1.1890605688095093,BUY,4.5,False,,-1.5,47.97910452811665,0.6198775867094142,,2026-02,10
2026-02-12 15:00:00+00:00,1.1890605688095093,1.1873664855957031,BUY,4.5,False,SELL,-2.0,53.71054870738263,0.9598579641528576,,2026-02,15
2026-02-12 20:00:00+00:00,1.1873664855957031,1.1868027448654175,BUY,4.5,False,,-1.0,45.767957226280274,0.46078813889972686,,2026-02,20
2026-02-13 00:00:00+00:00,1.1875073909759521,1.1862396001815796,BUY,4.5,False,SELL,-2.0,47.64488268817654,0.499219664455716,,2026-02,0
2026-02-13 05:00:00+00:00,1.1862396001815796,1.1859582662582397,BUY,3.5,False,,0.0,40.20061397581359,0.043355255906235075,,2026-02,5
2026-02-13 10:00:00+00:00,1.1859582662582397,1.1852554082870483,BUY,3.5,False,,1.0,40.097932535346814,0.19943052070705647,BUY,2026-02,10
2026-02-13 15:00:00+00:00,1.1852554082870483,1.1877895593643188,BUY,3.5,False,,-0.5,39.42784024122757,0.04335345208302664,,2026-02,15
2026-02-16 00:00:00+00:00,1.186521053314209,1.1868027448654175,BUY,3.5,False,,0.5,46.740563437204166,0.39926206756482296,,2026-02,0
2026-02-16 05:00:00+00:00,1.1868027448654175,1.1870845556259155,BUY,4.5,False,,1.5,48.500019147224286,0.4576223381751516,,2026-02,5
2026-02-16 10:00:00+00:00,1.1870845556259155,1.1858175992965698,BUY,4.5,False,,1.5,51.09305138237299,0.5409674234945706,,2026-02,10
2026-02-16 15:00:00+00:00,1.1858175992965698,1.1858175992965698,BUY,3.5,False,,-0.5,42.288434777408156,0.1996190476190476,,2026-02,15
2026-02-16 20:00:00+00:00,1.1858175992965698,1.1846938133239746,BUY,3.5,False,SELL,-3.0,44.67850991830679,0.3524867935811821,BUY,2026-02,20
2026-02-17 00:00:00+00:00,1.1848341226577759,1.1845533847808838,BUY,2.5,False,SELL,-2.0,35.95326776092533,0.09979659293160437,,2026-02,0
2026-02-17 05:00:00+00:00,1.1845533847808838,1.1846938133239746,BUY,2.5,False,SELL,-2.0,35.08017861312959,0.18142565249238599,,2026-02,5
2026-02-17 10:00:00+00:00,1.1846938133239746,1.1814744472503662,BUY,2.5,False,SELL,-2.0,44.11212147074678,0.49942667855777806,,2026-02,10
2026-02-17 15:00:00+00:00,1.1814744472503662,1.1855363845825195,BUY,2.5,False,,-1.5,25.617435173916988,0.11069866414469795,,2026-02,15
2026-02-17 20:00:00+00:00,1.1855363845825195,1.1849744319915771,BUY,2.5,False,,0.5,56.77441803682588,0.9704527243589743,BUY,2026-02,20
2026-02-18 00:00:00+00:00,1.1851149797439575,1.1849744319915771,BUY,2.5,False,BUY,2.5,52.76304871169651,0.8101437607820586,BUY,2026-02,0
2026-02-18 05:00:00+00:00,1.1849744319915771,1.1835720539093018,BUY,2.5,False,,0.5,51.962520134904246,0.7830247268545141,,2026-02,5
2026-02-18 10:00:00+00:00,1.1835720539093018,1.1825922727584839,BUY,2.5,False,,0.0,41.78576151485131,0.5124324324324324,,2026-02,10
2026-02-18 15:00:00+00:00,1.1825922727584839,1.1786893606185913,BUY,2.5,False,,0.5,39.97430213252895,0.21811705916750837,BUY,2026-02,15
2026-02-18 20:00:00+00:00,1.1786893606185913,1.1798018217086792,BUY,1.0,False,,-1.5,24.902180408762902,0.02073036304803897,,2026-02,20
2026-02-19 00:00:00+00:00,1.1792453527450562,1.1795234680175781,BUY,1.0,False,SELL,-2.5,30.291998094488477,0.12184076222326731,,2026-02,0
2026-02-19 05:00:00+00:00,1.1795234680175781,1.1791062355041504,SELL,1.0,True,SELL,-3.5,36.53119201768789,0.1624775739840797,,2026-02,5
2026-02-19 10:00:00+00:00,1.1791062355041504,1.1766090393066406,BUY,1.0,False,,-1.5,36.03900763906046,0.15575391522796514,,2026-02,10
2026-02-19 15:00:00+00:00,1.1766090393066406,1.177163004875183,BUY,1.0,False,,-0.5,32.15569724862749,0.31795659407968113,,2026-02,15
2026-02-19 20:00:00+00:00,1.177163004875183,1.1761938333511353,BUY,1.0,False,,0.0,39.641573030004245,0.4029217632969484,,2026-02,20
2026-02-20 00:00:00+00:00,1.1773016452789307,1.1759172677993774,BUY,1.0,False,,0.0,41.624202563547136,0.424185910445578,,2026-02,0
2026-02-20 05:00:00+00:00,1.1759172677993774,1.1766090393066406,BUY,1.0,False,,0.0,36.49134744415702,0.22637933729290402,,2026-02,5
2026-02-20 10:00:00+00:00,1.1766090393066406,1.1789672374725342,BUY,1.0,False,,0.0,45.10606221440991,0.5409653687421496,,2026-02,10
2026-02-20 15:00:00+00:00,1.1789672374725342,1.1789672374725342,BUY,1.0,False,SELL,-2.0,62.52947457811769,0.6807014802952779,,2026-02,15
2026-02-23 00:00:00+00:00,1.1832919120788574,1.1824523210525513,BUY,3.5,False,BUY,2.0,75.80933433431075,0.9527853306366278,,2026-02,0
